 8.321661    0.000947  0.000947  0.000947  0.000947 
 8.336668    0.000911  0.000911  0.000911  0.000911 
 8.351676    0.000880  0.000880  0.000880  0.000880 
 8.366683    0.000853  0.000853  0.000853  0.000853 
 8.381691    0.000828  0.000828  0.000828  0.000828 
 8.396698    0.000807  0.000807  0.000807  0.000807 
 8.411706    0.000788  0.000788  0.000788  0.000788 
 8.426713    0.000771  0.000771  0.000771  0.000771 
 8.441721    0.000755  0.000755  0.000755  0.000755 
 8.456728    0.000741  0.000741  0.000741  0.000741 
 8.471736    0.000728  0.000728  0.000728  0.000728 
 8.486743    0.000716  0.000716  0.000716  0.000716 
 8.501751    0.000705  0.000705  0.000705  0.000705 
 8.516758    0.000695  0.000695  0.000695  0.000695 
 8.531766    0.000686  0.000686  0.000686  0.000686 
 8.546773    0.000677  0.000677  0.000677  0.000677 
 8.561781    0.000669  0.000669  0.000669  0.000669 
 8.576788    0.000661  0.000661  0.000661  0.000661 
 8.591796    0.000654  0.000654  0.000654  0.000654 
 8.606803    0.000647  0.000647  0.000647  0.000647 
 8.621811    0.000640  0.000640  0.000640  0.000640 
 8.636818    0.000634  0.000634  0.000634  0.000634 
 8.651826    0.000628  0.000628  0.000628  0.000628 
 8.666833    0.000622  0.000622  0.000622  0.000622 
 8.681841    0.000617  0.000617  0.000617  0.000617 
 8.696848    0.000611  0.000611  0.000611  0.000611 
 8.711856    0.000606  0.000606  0.000606  0.000606 
 8.726863    0.000602  0.000602  0.000602  0.000602 
 8.741871    0.000597  0.000597  0.000597  0.000597 
 8.756878    0.000592  0.000592  0.000592  0.000592 
 8.771886    0.000588  0.000588  0.000588  0.000588 
 8.786893    0.000584  0.000584  0.000584  0.000584 
 8.801901    0.000580  0.000580  0.000580  0.000580 
 8.816908    0.000576  0.000576  0.000576  0.000576 
 8.831916    0.000572  0.000572  0.000572  0.000572 
 8.846923    0.000568  0.000568  0.000568  0.000568 
 8.861931    0.000565  0.000565  0.000565  0.000565 
 8.876938    0.000561  0.000561  0.000561  0.000561 
 8.891946    0.000557  0.000557  0.000557  0.000557 
 8.906953    0.000554  0.000554  0.000554  0.000554 
 8.921961    0.000551  0.000551  0.000551  0.000551 
 8.936968    0.000547  0.000547  0.000547  0.000547 
 8.951976    0.000544  0.000544  0.000544  0.000544 
 8.966983    0.000541  0.000541  0.000541  0.000541 
 8.981991    0.000538  0.000538  0.000538  0.000538 
 8.996998    0.000535  0.000535  0.000535  0.000535 
 9.012006    0.000532  0.000532  0.000532  0.000532 
 9.027014    0.000529  0.000529  0.000529  0.000529 
 9.042021    0.000527  0.000527  0.000527  0.000527 
 9.057029    0.000524  0.000524  0.000524  0.000524 
 9.072036    0.000521  0.000521  0.000521  0.000521 
 9.087044    0.000519  0.000519  0.000519  0.000519 
 9.102051    0.000516  0.000516  0.000516  0.000516 
 9.117059    0.000514  0.000514  0.000514  0.000514 
 9.132066    0.000511  0.000511  0.000511  0.000511 
 9.147074    0.000509  0.000509  0.000509  0.000509 
 9.162081    0.000506  0.000506  0.000506  0.000506 
 9.177089    0.000504  0.000504  0.000504  0.000504 
 9.192096    0.000502  0.000502  0.000502  0.000502 
 9.207104    0.000500  0.000500  0.000500  0.000500 
 9.222111    0.000498  0.000498  0.000498  0.000498 
 9.237119    0.000496  0.000496  0.000496  0.000496 
 9.252126    0.000494  0.000494  0.000494  0.000494 
 9.267134    0.000492  0.000492  0.000492  0.000492 
 9.282141    0.000490  0.000490  0.000490  0.000490 
 9.297149    0.000488  0.000488  0.000488  0.000488 
 9.312156    0.000487  0.000487  0.000487  0.000487 
 9.327164    0.000485  0.000485  0.000485  0.000485 
 9.342171    0.000484  0.000484  0.000484  0.000484 
 9.357179    0.000483  0.000483  0.000483  0.000483 
 9.372186    0.000482  0.000482  0.000482  0.000482 
 9.387194    0.000482  0.000482  0.000482  0.000482 
 9.402201    0.000482  0.000482  0.000482  0.000482 
 9.417209    0.000482  0.000482  0.000482  0.000482 
 9.432216    0.000483  0.000483  0.000483  0.000483 
 9.447224    0.000484  0.000484  0.000484  0.000484 
 9.462231    0.000486  0.000486  0.000486  0.000486 
 9.477239    0.000488  0.000488  0.000488  0.000488 
 9.492246    0.000491  0.000491  0.000491  0.000491 
 9.507254    0.000495  0.000495  0.000495  0.000495 
 9.522261    0.000499  0.000499  0.000499  0.000499 
 9.537269    0.000502  0.000502  0.000502  0.000502 
 9.552276    0.000504  0.000504  0.000504  0.000504 
 9.567284    0.000503  0.000503  0.000503  0.000503 
 9.582291    0.000500  0.000500  0.000500  0.000500 
 9.597299    0.000494  0.000494  0.000494  0.000494 
 9.612306    0.000487  0.000487  0.000487  0.000487 
 9.627314    0.000480  0.000480  0.000480  0.000480 
 9.642321    0.000472  0.000472  0.000472  0.000472 
 9.657329    0.000465  0.000465  0.000465  0.000465 
 9.672336    0.000459  0.000459  0.000459  0.000459 
 9.687344    0.000453  0.000453  0.000453  0.000453 
 9.702351    0.000448  0.000448  0.000448  0.000448 
 9.717359    0.000443  0.000443  0.000443  0.000443 
 9.732366    0.000439  0.000439  0.000439  0.000439 
 9.747374    0.000436  0.000436  0.000436  0.000436 
 9.762381    0.000432  0.000432  0.000432  0.000432 
 9.777389    0.000429  0.000429  0.000429  0.000429 
 9.792396    0.000426  0.000426  0.000426  0.000426 
 9.807404    0.000424  0.000424  0.000424  0.000424 
 9.822411    0.000421  0.000421  0.000421  0.000421 
 9.837419    0.000419  0.000419  0.000419  0.000419 
 9.852426    0.000417  0.000417  0.000417  0.000417 
 9.867434    0.000414  0.000414  0.000414  0.000414 
 9.882441    0.000412  0.000412  0.000412  0.000412 
 9.897449    0.000410  0.000410  0.000410  0.000410 
 9.912456    0.000408  0.000408  0.000408  0.000408 
 9.927464    0.000406  0.000406  0.000406  0.000406 
 9.942471    0.000404  0.000404  0.000404  0.000404 
 9.957479    0.000403  0.000403  0.000403  0.000403 
 9.972486    0.000401  0.000401  0.000401  0.000401 
 9.987494    0.000399  0.000399  0.000399  0.000399 
 10.002501    0.000397  0.000397  0.000397  0.000397 
 10.017509    0.000396  0.000396  0.000396  0.000396 
 10.032516    0.000394  0.000394  0.000394  0.000394 
 10.047524    0.000392  0.000392  0.000392  0.000392 
 10.062531    0.000391  0.000391  0.000391  0.000391 
 10.077539    0.000389  0.000389  0.000389  0.000389 
 10.092546    0.000387  0.000387  0.000387  0.000387 
 10.107554    0.000386  0.000386  0.000386  0.000386 
 10.122561    0.000384  0.000384  0.000384  0.000384 
 10.137569    0.000383  0.000383  0.000383  0.000383 
 10.152576    0.000381  0.000381  0.000381  0.000381 
 10.167584    0.000380  0.000380  0.000380  0.000380 
 10.182591    0.000378  0.000378  0.000378  0.000378 
 10.197599    0.000377  0.000377  0.000377  0.000377 
 10.212606    0.000375  0.000375  0.000375  0.000375 
 10.227614    0.000374  0.000374  0.000374  0.000374 
 10.242621    0.000373  0.000373  0.000373  0.000373 
 10.257629    0.000371  0.000371  0.000371  0.000371 
 10.272636    0.000370  0.000370  0.000370  0.000370 
 10.287644    0.000368  0.000368  0.000368  0.000368 
 10.302651    0.000367  0.000367  0.000367  0.000367 
 10.317659    0.000366  0.000366  0.000366  0.000366 
 10.332666    0.000364  0.000364  0.000364  0.000364 
 10.347674    0.000363  0.000363  0.000363  0.000363 
 10.362681    0.000362  0.000362  0.000362  0.000362 
 10.377689    0.000360  0.000360  0.000360  0.000360 
 10.392696    0.000359  0.000359  0.000359  0.000359 
 10.407704    0.000358  0.000358  0.000358  0.000358 
 10.422711    0.000357  0.000357  0.000357  0.000357 
 10.437719    0.000355  0.000355  0.000355  0.000355 
 10.452726    0.000354  0.000354  0.000354  0.000354 
 10.467734    0.000353  0.000353  0.000353  0.000353 
 10.482741    0.000352  0.000352  0.000352  0.000352 
 10.497749    0.000351  0.000351  0.000351  0.000351 
 10.512756    0.000349  0.000349  0.000349  0.000349 
 10.527764    0.000348  0.000348  0.000348  0.000348 
 10.542771    0.000347  0.000347  0.000347  0.000347 
 10.557779    0.000346  0.000346  0.000346  0.000346 
 10.572786    0.000345  0.000345  0.000345  0.000345 
 10.587794    0.000344  0.000344  0.000344  0.000344 
 10.602801    0.000343  0.000343  0.000343  0.000343 
 10.617809    0.000342  0.000342  0.000342  0.000342 
 10.632816    0.000341  0.000341  0.000341  0.000341 
 10.647824    0.000340  0.000340  0.000340  0.000340 
 10.662831    0.000339  0.000339  0.000339  0.000339 
 10.677839    0.000338  0.000338  0.000338  0.000338 
 10.692846    0.000338  0.000338  0.000338  0.000338 
 10.707854    0.000337  0.000337  0.000337  0.000337 
 10.722861    0.000337  0.000337  0.000337  0.000337 
 10.737869    0.000336  0.000336  0.000336  0.000336 
 10.752876    0.000336  0.000336  0.000336  0.000336 
 10.767884    0.000336  0.000336  0.000336  0.000336 
 10.782891    0.000336  0.000336  0.000336  0.000336 
 10.797899    0.000336  0.000336  0.000336  0.000336 
 10.812906    0.000336  0.000336  0.000336  0.000336 
 10.827914    0.000336  0.000336  0.000336  0.000336 
 10.842921    0.000336  0.000336  0.000336  0.000336 
 10.857929    0.000335  0.000335  0.000335  0.000335 
 10.872936    0.000334  0.000334  0.000334  0.000334 
 10.887944    0.000332  0.000332  0.000332  0.000332 
 10.902951    0.000329  0.000329  0.000329  0.000329 
 10.917959    0.000327  0.000327  0.000327  0.000327 
 10.932966    0.000325  0.000325  0.000325  0.000325 
 10.947974    0.000322  0.000322  0.000322  0.000322 
 10.962981    0.000320  0.000320  0.000320  0.000320 
 10.977989    0.000318  0.000318  0.000318  0.000318 
 10.992996    0.000317  0.000317  0.000317  0.000317 
 11.008004    0.000315  0.000315  0.000315  0.000315 
 11.023012    0.000314  0.000314  0.000314  0.000314 
 11.038019    0.000312  0.000312  0.000312  0.000312 
 11.053027    0.000311  0.000311  0.000311  0.000311 
 11.068034    0.000309  0.000309  0.000309  0.000309 
 11.083042    0.000308  0.000308  0.000308  0.000308 
 11.098049    0.000307  0.000307  0.000307  0.000307 
 11.113057    0.000306  0.000306  0.000306  0.000306 
 11.128064    0.000305  0.000305  0.000305  0.000305 
 11.143072    0.000304  0.000304  0.000304  0.000304 
 11.158079    0.000302  0.000302  0.000302  0.000302 
 11.173087    0.000301  0.000301  0.000301  0.000301 
 11.188094    0.000300  0.000300  0.000300  0.000300 
 11.203102    0.000299  0.000299  0.000299  0.000299 
 11.218109    0.000298  0.000298  0.000298  0.000298 
 11.233117    0.000297  0.000297  0.000297  0.000297 
 11.248124    0.000296  0.000296  0.000296  0.000296 
 11.263132    0.000295  0.000295  0.000295  0.000295 
 11.278139    0.000294  0.000294  0.000294  0.000294 
 11.293147    0.000293  0.000293  0.000293  0.000293 
 11.308154    0.000292  0.000292  0.000292  0.000292 
 11.323162    0.000291  0.000291  0.000291  0.000291 
 11.338169    0.000290  0.000290  0.000290  0.000290 
 11.353177    0.000289  0.000289  0.000289  0.000289 
 11.368184    0.000288  0.000288  0.000288  0.000288 
 11.383192    0.000288  0.000288  0.000288  0.000288 
 11.398199    0.000287  0.000287  0.000287  0.000287 
 11.413207    0.000286  0.000286  0.000286  0.000286 
 11.428214    0.000285  0.000285  0.000285  0.000285 
 11.443222    0.000284  0.000284  0.000284  0.000284 
 11.458229    0.000283  0.000283  0.000283  0.000283 
 11.473237    0.000282  0.000282  0.000282  0.000282 
 11.488244    0.000281  0.000281  0.000281  0.000281 
 11.503252    0.000280  0.000280  0.000280  0.000280 
 11.518259    0.000280  0.000280  0.000280  0.000280 
 11.533267    0.000279  0.000279  0.000279  0.000279 
 11.548274    0.000278  0.000278  0.000278  0.000278 
 11.563282    0.000277  0.000277  0.000277  0.000277 
 11.578289    0.000276  0.000276  0.000276  0.000276 
 11.593297    0.000275  0.000275  0.000275  0.000275 
 11.608304    0.000274  0.000274  0.000274  0.000274 
 11.623312    0.000274  0.000274  0.000274  0.000274 
 11.638319    0.000273  0.000273  0.000273  0.000273 
 11.653327    0.000272  0.000272  0.000272  0.000272 
 11.668334    0.000271  0.000271  0.000271  0.000271 
 11.683342    0.000270  0.000270  0.000270  0.000270 
 11.698349    0.000269  0.000269  0.000269  0.000269 
 11.713357    0.000269  0.000269  0.000269  0.000269 
 11.728364    0.000268  0.000268  0.000268  0.000268 
 11.743372    0.000267  0.000267  0.000267  0.000267 
 11.758379    0.000266  0.000266  0.000266  0.000266 
 11.773387    0.000265  0.000265  0.000265  0.000265 
 11.788394    0.000265  0.000265  0.000265  0.000265 
 11.803402    0.000264  0.000264  0.000264  0.000264 
 11.818409    0.000263  0.000263  0.000263  0.000263 
 11.833417    0.000262  0.000262  0.000262  0.000262 
 11.848424    0.000261  0.000261  0.000261  0.000261 
 11.863432    0.000261  0.000261  0.000261  0.000261 
 11.878439    0.000260  0.000260  0.000260  0.000260 
 11.893447    0.000259  0.000259  0.000259  0.000259 
 11.908454    0.000258  0.000258  0.000258  0.000258 
 11.923462    0.000258  0.000258  0.000258  0.000258 
 11.938469    0.000257  0.000257  0.000257  0.000257 
 11.953477    0.000256  0.000256  0.000256  0.000256 
 11.968484    0.000255  0.000255  0.000255  0.000255 
 11.983492    0.000255  0.000255  0.000255  0.000255 
 11.998499    0.000254  0.000254  0.000254  0.000254 
 12.013507    0.000253  0.000253  0.000253  0.000253 
 12.028514    0.000252  0.000252  0.000252  0.000252 
 12.043522    0.000252  0.000252  0.000252  0.000252 
 12.058529    0.000251  0.000251  0.000251  0.000251 
 12.073537    0.000250  0.000250  0.000250  0.000250 
 12.088544    0.000250  0.000250  0.000250  0.000250 
 12.103552    0.000249  0.000249  0.000249  0.000249 
 12.118559    0.000248  0.000248  0.000248  0.000248 
 12.133567    0.000247  0.000247  0.000247  0.000247 
 12.148574    0.000247  0.000247  0.000247  0.000247 
 12.163582    0.000246  0.000246  0.000246  0.000246 
 12.178589    0.000245  0.000245  0.000245  0.000245 
 12.193597    0.000245  0.000245  0.000245  0.000245 
 12.208604    0.000244  0.000244  0.000244  0.000244 
 12.223612    0.000243  0.000243  0.000243  0.000243 
 12.238619    0.000243  0.000243  0.000243  0.000243 
 12.253627    0.000242  0.000242  0.000242  0.000242 
 12.268634    0.000241  0.000241  0.000241  0.000241 
 12.283642    0.000241  0.000241  0.000241  0.000241 
 12.298649    0.000240  0.000240  0.000240  0.000240 
 12.313657    0.000239  0.000239  0.000239  0.000239 
 12.328664    0.000238  0.000238  0.000238  0.000238 
 12.343672    0.000238  0.000238  0.000238  0.000238 
 12.358679    0.000237  0.000237  0.000237  0.000237 
 12.373687    0.000237  0.000237  0.000237  0.000237 
 12.388694    0.000236  0.000236  0.000236  0.000236 
 12.403702    0.000235  0.000235  0.000235  0.000235 
 12.418709    0.000235  0.000235  0.000235  0.000235 
 12.433717    0.000234  0.000234  0.000234  0.000234 
 12.448724    0.000233  0.000233  0.000233  0.000233 
 12.463732    0.000233  0.000233  0.000233  0.000233 
 12.478739    0.000232  0.000232  0.000232  0.000232 
 12.493747    0.000231  0.000231  0.000231  0.000231 
 12.508754    0.000231  0.000231  0.000231  0.000231 
 12.523762    0.000230  0.000230  0.000230  0.000230 
 12.538769    0.000229  0.000229  0.000229  0.000229 
 12.553777    0.000229  0.000229  0.000229  0.000229 
 12.568784    0.000228  0.000228  0.000228  0.000228 
 12.583792    0.000228  0.000228  0.000228  0.000228 
 12.598799    0.000227  0.000227  0.000227  0.000227 
 12.613807    0.000226  0.000226  0.000226  0.000226 
 12.628814    0.000226  0.000226  0.000226  0.000226 
 12.643822    0.000225  0.000225  0.000225  0.000225 
 12.658829    0.000225  0.000225  0.000225  0.000225 
 12.673837    0.000224  0.000224  0.000224  0.000224 
 12.688844    0.000223  0.000223  0.000223  0.000223 
 12.703852    0.000223  0.000223  0.000223  0.000223 
 12.718859    0.000222  0.000222  0.000222  0.000222 
 12.733867    0.000222  0.000222  0.000222  0.000222 
 12.748874    0.000221  0.000221  0.000221  0.000221 
 12.763882    0.000220  0.000220  0.000220  0.000220 
 12.778889    0.000220  0.000220  0.000220  0.000220 
 12.793897    0.000219  0.000219  0.000219  0.000219 
 12.808904    0.000219  0.000219  0.000219  0.000219 
 12.823912    0.000218  0.000218  0.000218  0.000218 
 12.838919    0.000217  0.000217  0.000217  0.000217 
 12.853927    0.000217  0.000217  0.000217  0.000217 
 12.868934    0.000216  0.000216  0.000216  0.000216 
 12.883942    0.000216  0.000216  0.000216  0.000216 
 12.898949    0.000215  0.000215  0.000215  0.000215 
 12.913957    0.000215  0.000215  0.000215  0.000215 
 12.928964    0.000214  0.000214  0.000214  0.000214 
 12.943972    0.000213  0.000213  0.000213  0.000213 
 12.958979    0.000213  0.000213  0.000213  0.000213 
 12.973987    0.000212  0.000212  0.000212  0.000212 
 12.988994    0.000212  0.000212  0.000212  0.000212 
 13.004002    0.000211  0.000211  0.000211  0.000211 
 13.019010    0.000211  0.000211  0.000211  0.000211 
 13.034017    0.000210  0.000210  0.000210  0.000210 
 13.049025    0.000210  0.000210  0.000210  0.000210 
 13.064032    0.000209  0.000209  0.000209  0.000209 
 13.079040    0.000209  0.000209  0.000209  0.000209 
 13.094047    0.000208  0.000208  0.000208  0.000208 
 13.109055    0.000207  0.000207  0.000207  0.000207 
 13.124062    0.000207  0.000207  0.000207  0.000207 
 13.139070    0.000206  0.000206  0.000206  0.000206 
 13.154077    0.000206  0.000206  0.000206  0.000206 
 13.169085    0.000205  0.000205  0.000205  0.000205 
 13.184092    0.000205  0.000205  0.000205  0.000205 
 13.199100    0.000204  0.000204  0.000204  0.000204 
 13.214107    0.000204  0.000204  0.000204  0.000204 
 13.229115    0.000203  0.000203  0.000203  0.000203 
 13.244122    0.000203  0.000203  0.000203  0.000203 
 13.259130    0.000202  0.000202  0.000202  0.000202 
 13.274137    0.000202  0.000202  0.000202  0.000202 
 13.289145    0.000201  0.000201  0.000201  0.000201 
 13.304152    0.000201  0.000201  0.000201  0.000201 
 13.319160    0.000200  0.000200  0.000200  0.000200 
 13.334167    0.000200  0.000200  0.000200  0.000200 
 13.349175    0.000199  0.000199  0.000199  0.000199 
 13.364182    0.000199  0.000199  0.000199  0.000199 
 13.379190    0.000198  0.000198  0.000198  0.000198 
 13.394197    0.000198  0.000198  0.000198  0.000198 
 13.409205    0.000197  0.000197  0.000197  0.000197 
 13.424212    0.000197  0.000197  0.000197  0.000197 
 13.439220    0.000196  0.000196  0.000196  0.000196 
 13.454227    0.000196  0.000196  0.000196  0.000196 
 13.469235    0.000195  0.000195  0.000195  0.000195 
 13.484242    0.000195  0.000195  0.000195  0.000195 
 13.499250    0.000194  0.000194  0.000194  0.000194 
 13.514257    0.000194  0.000194  0.000194  0.000194 
 13.529265    0.000193  0.000193  0.000193  0.000193 
 13.544272    0.000193  0.000193  0.000193  0.000193 
 13.559280    0.000192  0.000192  0.000192  0.000192 
 13.574287    0.000192  0.000192  0.000192  0.000192 
 13.589295    0.000191  0.000191  0.000191  0.000191 
 13.604302    0.000191  0.000191  0.000191  0.000191 
 13.619310    0.000190  0.000190  0.000190  0.000190 
 13.634317    0.000190  0.000190  0.000190  0.000190 
 13.649325    0.000190  0.000190  0.000190  0.000190 
 13.664332    0.000189  0.000189  0.000189  0.000189 
 13.679340    0.000189  0.000189  0.000189  0.000189 
 13.694347    0.000188  0.000188  0.000188  0.000188 
 13.709355    0.000188  0.000188  0.000188  0.000188 
 13.724362    0.000187  0.000187  0.000187  0.000187 
 13.739370    0.000187  0.000187  0.000187  0.000187 
 13.754377    0.000186  0.000186  0.000186  0.000186 
 13.769385    0.000186  0.000186  0.000186  0.000186 
 13.784392    0.000185  0.000185  0.000185  0.000185 
 13.799400    0.000185  0.000185  0.000185  0.000185 
 13.814407    0.000185  0.000185  0.000185  0.000185 
 13.829415    0.000184  0.000184  0.000184  0.000184 
 13.844422    0.000184  0.000184  0.000184  0.000184 
 13.859430    0.000183  0.000183  0.000183  0.000183 
 13.874437    0.000183  0.000183  0.000183  0.000183 
 13.889445    0.000182  0.000182  0.000182  0.000182 
 13.904452    0.000182  0.000182  0.000182  0.000182 
 13.919460    0.000181  0.000181  0.000181  0.000181 
 13.934467    0.000181  0.000181  0.000181  0.000181 
 13.949475    0.000181  0.000181  0.000181  0.000181 
 13.964482    0.000180  0.000180  0.000180  0.000180 
 13.979490    0.000180  0.000180  0.000180  0.000180 
 13.994497    0.000179  0.000179  0.000179  0.000179 
 14.009505    0.000179  0.000179  0.000179  0.000179 
 14.024512    0.000178  0.000178  0.000178  0.000178 
 14.039520    0.000178  0.000178  0.000178  0.000178 
 14.054527    0.000178  0.000178  0.000178  0.000178 
 14.069535    0.000177  0.000177  0.000177  0.000177 
 14.084542    0.000177  0.000177  0.000177  0.000177 
 14.099550    0.000176  0.000176  0.000176  0.000176 
 14.114557    0.000176  0.000176  0.000176  0.000176 
 14.129565    0.000176  0.000176  0.000176  0.000176 
 14.144572    0.000175  0.000175  0.000175  0.000175 
 14.159580    0.000175  0.000175  0.000175  0.000175 
 14.174587    0.000174  0.000174  0.000174  0.000174 
 14.189595    0.000174  0.000174  0.000174  0.000174 
 14.204602    0.000173  0.000173  0.000173  0.000173 
 14.219610    0.000173  0.000173  0.000173  0.000173 
 14.234617    0.000173  0.000173  0.000173  0.000173 
 14.249625    0.000172  0.000172  0.000172  0.000172 
 14.264632    0.000172  0.000172  0.000172  0.000172 
 14.279640    0.000171  0.000171  0.000171  0.000171 
 14.294647    0.000171  0.000171  0.000171  0.000171 
 14.309655    0.000171  0.000171  0.000171  0.000171 
 14.324662    0.000170  0.000170  0.000170  0.000170 
 14.339670    0.000170  0.000170  0.000170  0.000170 
 14.354677    0.000170  0.000170  0.000170  0.000170 
 14.369685    0.000169  0.000169  0.000169  0.000169 
 14.384692    0.000169  0.000169  0.000169  0.000169 
 14.399700    0.000168  0.000168  0.000168  0.000168 
 14.414707    0.000168  0.000168  0.000168  0.000168 
 14.429715    0.000168  0.000168  0.000168  0.000168 
 14.444722    0.000167  0.000167  0.000167  0.000167 
 14.459730    0.000167  0.000167  0.000167  0.000167 
 14.474737    0.000166  0.000166  0.000166  0.000166 
 14.489745    0.000166  0.000166  0.000166  0.000166 
 14.504752    0.000166  0.000166  0.000166  0.000166 
 14.519760    0.000165  0.000165  0.000165  0.000165 
 14.534767    0.000165  0.000165  0.000165  0.000165 
 14.549775    0.000165  0.000165  0.000165  0.000165 
 14.564782    0.000164  0.000164  0.000164  0.000164 
 14.579790    0.000164  0.000164  0.000164  0.000164 
 14.594797    0.000163  0.000163  0.000163  0.000163 
 14.609805    0.000163  0.000163  0.000163  0.000163 
 14.624812    0.000163  0.000163  0.000163  0.000163 
 14.639820    0.000162  0.000162  0.000162  0.000162 
 14.654827    0.000162  0.000162  0.000162  0.000162 
 14.669835    0.000162  0.000162  0.000162  0.000162 
 14.684842    0.000161  0.000161  0.000161  0.000161 
 14.699850    0.000161  0.000161  0.000161  0.000161 
 14.714857    0.000161  0.000161  0.000161  0.000161 
 14.729865    0.000160  0.000160  0.000160  0.000160 
 14.744872    0.000160  0.000160  0.000160  0.000160 
 14.759880    0.000159  0.000159  0.000159  0.000159 
 14.774887    0.000159  0.000159  0.000159  0.000159 
 14.789895    0.000159  0.000159  0.000159  0.000159 
 14.804902    0.000158  0.000158  0.000158  0.000158 
 14.819910    0.000158  0.000158  0.000158  0.000158 
 14.834917    0.000158  0.000158  0.000158  0.000158 
 14.849925    0.000157  0.000157  0.000157  0.000157 
 14.864932    0.000157  0.000157  0.000157  0.000157 
 14.879940    0.000157  0.000157  0.000157  0.000157 
 14.894947    0.000156  0.000156  0.000156  0.000156 
 14.909955    0.000156  0.000156  0.000156  0.000156 
 14.924962    0.000156  0.000156  0.000156  0.000156 
 14.939970    0.000155  0.000155  0.000155  0.000155 
 14.954977    0.000155  0.000155  0.000155  0.000155 
 14.969985    0.000155  0.000155  0.000155  0.000155 
 14.984992    0.000154  0.000154  0.000154  0.000154 
 15.000000    0.000154  0.000154  0.000154  0.000154 
